sample_id,treatment,cohort,organ,model_class_raw,displayed_class_count,displayed_total_count,displayed_class_fraction,displayed_class_percent,log10_displayed_class_count_plus_1,phenotype_display
m26-012,Allulose,NPY,Liver,Apoptotic Body,2604,6976,0.37327981651376146,37.32798165137615,3.4158077276355434,Apoptotic-like
m26-012,Allulose,NPY,Liver,Mitotic Figures,0,6976,0.0,0.0,0.0,Mitotic-like
m26-012,Allulose,NPY,Liver,Minor Stromal Cell,0,6976,0.0,0.0,0.0,Minor stromal-like
m26-012,Allulose,NPY,Kidney,Lymphocytes,18,11690,0.0015397775876817793,0.15397775876817793,1.2787536009528289,Lymphocyte-like
m26-012,Allulose,NPY,Kidney,Fibroblasts,588,11690,0.05029940119760479,5.029940119760479,2.7701152947871015,Fibroblast-like
m26-012,Allulose,NPY,Kidney,Plasmocytes,0,11690,0.0,0.0,0.0,Plasmocyte-like
m26-012,Allulose,NPY,Kidney,Eosinophils,0,11690,0.0,0.0,0.0,Eosinophil-like
m26-012,Allulose,NPY,Kidney,Neutrophils,1,11690,8.554319931565441e-05,0.00855431993156544,0.3010299956639812,Neutrophil-like
m26-012,Allulose,NPY,Kidney,Macrophages,1194,11690,0.10213857998289136,10.213857998289136,3.0773679052841567,Macrophage-like
m26-012,Allulose,NPY,Kidney,Muscle Cell,30,11690,0.0025662959794696323,0.2566295979469632,1.4913616938342726,Muscle-like
m26-012,Allulose,NPY,Kidney,Endothelial Cell,0,11690,0.0,0.0,0.0,Endothelial-like
m26-012,Allulose,NPY,Kidney,Red blood cell,0,11690,0.0,0.0,0.0,RBC-like
m26-012,Allulose,NPY,Kidney,Epithelial,9519,11690,0.8142857142857143,81.42857142857143,3.9786369483844743,Epithelial-like
m26-012,Allulose,NPY,Kidney,Apoptotic Body,340,11690,0.0290846877673225,2.9084687767322497,2.5327543789924976,Apoptotic-like
m26-012,Allulose,NPY,Kidney,Mitotic Figures,0,11690,0.0,0.0,0.0,Mitotic-like
m26-012,Allulose,NPY,Kidney,Minor Stromal Cell,0,11690,0.0,0.0,0.0,Minor stromal-like
m26-012,Allulose,NPY,Spleen,Lymphocytes,1716,29298,0.05857055089084579,5.85705508908458,3.2347702951609163,Lymphocyte-like
m26-012,Allulose,NPY,Spleen,Fibroblasts,23322,29298,0.7960270325619496,79.60270325619496,4.3677844122811535,Fibroblast-like
m26-012,Allulose,NPY,Spleen,Plasmocytes,6,29298,0.00020479213598197828,0.020479213598197828,0.8450980400142568,Plasmocyte-like
m26-012,Allulose,NPY,Spleen,Eosinophils,0,29298,0.0,0.0,0.0,Eosinophil-like
m26-012,Allulose,NPY,Spleen,Neutrophils,26,29298,0.0008874325892552393,0.08874325892552393,1.4313637641589874,Neutrophil-like
m26-012,Allulose,NPY,Spleen,Macrophages,3416,29298,0.11659498941907298,11.659498941907298,3.5336449787987627,Macrophage-like
m26-012,Allulose,NPY,Spleen,Muscle Cell,40,29298,0.0013652809065465218,0.13652809065465218,1.6127838567197355,Muscle-like
m26-012,Allulose,NPY,Spleen,Endothelial Cell,43,29298,0.001467676974537511,0.1467676974537511,1.6434526764861874,Endothelial-like
m26-012,Allulose,NPY,Spleen,Red blood cell,0,29298,0.0,0.0,0.0,RBC-like
m26-012,Allulose,NPY,Spleen,Epithelial,646,29298,0.02204928664072633,2.204928664072633,2.8109042806687006,Epithelial-like
m26-012,Allulose,NPY,Spleen,Apoptotic Body,83,29298,0.002832957881084033,0.28329578810840333,1.9242792860618816,Apoptotic-like
m26-012,Allulose,NPY,Spleen,Mitotic Figures,0,29298,0.0,0.0,0.0,Mitotic-like
m26-012,Allulose,NPY,Spleen,Minor Stromal Cell,0,29298,0.0,0.0,0.0,Minor stromal-like
m26-013,Allulose,POMC,Liver,Lymphocytes,47,7112,0.006608548931383577,0.6608548931383577,1.6812412373755872,Lymphocyte-like
m26-013,Allulose,POMC,Liver,Fibroblasts,539,7112,0.07578740157480315,7.578740157480316,2.7323937598229686,Fibroblast-like
m26-013,Allulose,POMC,Liver,Plasmocytes,0,7112,0.0,0.0,0.0,Plasmocyte-like
m26-013,Allulose,POMC,Liver,Eosinophils,0,7112,0.0,0.0,0.0,Eosinophil-like
m26-013,Allulose,POMC,Liver,Neutrophils,26,7112,0.003655793025871766,0.36557930258717664,1.4313637641589874,Neutrophil-like
m26-013,Allulose,POMC,Liver,Macrophages,1247,7112,0.17533745781777277,17.533745781777277,3.0962145853464054,Macrophage-like
m26-013,Allulose,POMC,Liver,Muscle Cell,24,7112,0.003374578177727784,0.3374578177727784,1.3979400086720377,Muscle-like
m26-013,Allulose,POMC,Liver,Endothelial Cell,0,7112,0.0,0.0,0.0,Endothelial-like
m26-013,Allulose,POMC,Liver,Red blood cell,0,7112,0.0,0.0,0.0,RBC-like
m26-013,Allulose,POMC,Liver,Epithelial,3571,7112,0.5021091113610798,50.21091113610798,3.552911450216509,Epithelial-like
m26-013,Allulose,POMC,Liver,Apoptotic Body,1658,7112,0.23312710911136109,23.312710911136108,3.2198463860243605,Apoptotic-like
m26-013,Allulose,POMC,Liver,Mitotic Figures,0,7112,0.0,0.0,0.0,Mitotic-like
m26-013,Allulose,POMC,Liver,Minor Stromal Cell,0,7112,0.0,0.0,0.0,Minor stromal-like
m26-013,Allulose,POMC,Kidney,Lymphocytes,12,12768,0.0009398496240601503,0.09398496240601503,1.1139433523068367,Lymphocyte-like
m26-013,Allulose,POMC,Kidney,Fibroblasts,456,12768,0.03571428571428571,3.571428571428571,2.6599162000698504,Fibroblast-like
m26-013,Allulose,POMC,Kidney,Plasmocytes,0,12768,0.0,0.0,0.0,Plasmocyte-like
m26-013,Allulose,POMC,Kidney,Eosinophils,0,12768,0.0,0.0,0.0,Eosinophil-like
m26-013,Allulose,POMC,Kidney,Neutrophils,3,12768,0.00023496240601503758,0.023496240601503758,0.6020599913279624,Neutrophil-like
m26-013,Allulose,POMC,Kidney,Macrophages,1437,12768,0.112546992481203,11.2546992481203,3.1577588860468637,Macrophage-like
m26-013,Allulose,POMC,Kidney,Muscle Cell,53,12768,0.004151002506265664,0.4151002506265664,1.7323937598229686,Muscle-like
m26-013,Allulose,POMC,Kidney,Endothelial Cell,0,12768,0.0,0.0,0.0,Endothelial-like
m26-013,Allulose,POMC,Kidney,Red blood cell,0,12768,0.0,0.0,0.0,RBC-like
m26-013,Allulose,POMC,Kidney,Epithelial,10187,12768,0.7978540100250626,79.78540100250626,4.0080889362915775,Epithelial-like
m26-013,Allulose,POMC,Kidney,Apoptotic Body,620,12768,0.04855889724310777,4.855889724310777,2.79309160017658,Apoptotic-like
m26-013,Allulose,POMC,Kidney,Mitotic Figures,0,12768,0.0,0.0,0.0,Mitotic-like
m26-013,Allulose,POMC,Kidney,Minor Stromal Cell,0,12768,0.0,0.0,0.0,Minor stromal-like
m26-013,Allulose,POMC,Spleen,Lymphocytes,6009,31816,0.18886723661051044,18.886723661051043,3.7788744720027396,Lymphocyte-like
m26-013,Allulose,POMC,Spleen,Fibroblasts,18034,31816,0.5668217249182801,56.68217249182801,4.2561161466543815,Fibroblast-like
m26-013,Allulose,POMC,Spleen,Plasmocytes,160,31816,0.005028916268544128,0.5028916268544128,2.2068258760318495,Plasmocyte-like
m26-013,Allulose,POMC,Spleen,Eosinophils,0,31816,0.0,0.0,0.0,Eosinophil-like
m26-013,Allulose,POMC,Spleen,Neutrophils,349,31816,0.010969323610761882,1.096932361076188,2.5440680443502757,Neutrophil-like
m26-013,Allulose,POMC,Spleen,Macrophages,5590,31816,0.1756977621322605,17.56977621322605,3.747489492258673,Macrophage-like
m26-013,Allulose,POMC,Spleen,Muscle Cell,22,31816,0.0006914759869248177,0.06914759869248177,1.3617278360175928,Muscle-like
m26-013,Allulose,POMC,Spleen,Endothelial Cell,108,31816,0.003394518481267287,0.3394518481267287,2.037426497940624,Endothelial-like
m26-013,Allulose,POMC,Spleen,Red blood cell,0,31816,0.0,0.0,0.0,RBC-like
m26-013,Allulose,POMC,Spleen,Epithelial,1115,31816,0.035045260246416896,3.5045260246416894,3.04766419460156,Epithelial-like
m26-013,Allulose,POMC,Spleen,Apoptotic Body,429,31816,0.013483781745033944,1.3483781745033945,2.6334684555795866,Apoptotic-like
m26-013,Allulose,POMC,Spleen,Mitotic Figures,0,31816,0.0,0.0,0.0,Mitotic-like
m26-013,Allulose,POMC,Spleen,Minor Stromal Cell,0,31816,0.0,0.0,0.0,Minor stromal-like
m26-014,Allulose,NPY,Liver,Lymphocytes,58,5304,0.010935143288084464,1.0935143288084463,1.7708520116421442,Lymphocyte-like
m26-014,Allulose,NPY,Liver,Fibroblasts,82,5304,0.01546003016591252,1.546003016591252,1.919078092376074,Fibroblast-like
m26-014,Allulose,NPY,Liver,Plasmocytes,2,5304,0.0003770739064856712,0.037707390648567124,0.47712125471966244,Plasmocyte-like
m26-014,Allulose,NPY,Liver,Eosinophils,0,5304,0.0,0.0,0.0,Eosinophil-like
m26-014,Allulose,NPY,Liver,Neutrophils,5,5304,0.000942684766214178,0.0942684766214178,0.7781512503836436,Neutrophil-like
m26-014,Allulose,NPY,Liver,Macrophages,263,5304,0.04958521870286576,4.958521870286576,2.4216039268698313,Macrophage-like
m26-014,Allulose,NPY,Liver,Muscle Cell,19,5304,0.003582202111613876,0.35822021116138764,1.3010299956639813,Muscle-like
m26-014,Allulose,NPY,Liver,Endothelial Cell,0,5304,0.0,0.0,0.0,Endothelial-like
m26-014,Allulose,NPY,Liver,Red blood cell,0,5304,0.0,0.0,0.0,RBC-like
m26-014,Allulose,NPY,Liver,Epithelial,3042,5304,0.5735294117647058,57.35294117647059,3.483301952358167,Epithelial-like
m26-014,Allulose,NPY,Liver,Apoptotic Body,1833,5304,0.34558823529411764,34.55882352941176,3.263399331334002,Apoptotic-like
m26-014,Allulose,NPY,Liver,Mitotic Figures,0,5304,0.0,0.0,0.0,Mitotic-like
m26-014,Allulose,NPY,Liver,Minor Stromal Cell,0,5304,0.0,0.0,0.0,Minor stromal-like
m26-014,Allulose,NPY,Kidney,Lymphocytes,22,9858,0.0022316899979711907,0.22316899979711907,1.3617278360175928,Lymphocyte-like
m26-014,Allulose,NPY,Kidney,Fibroblasts,1545,9858,0.15672550213024955,15.672550213024955,3.189209489582306,Fibroblast-like
m26-014,Allulose,NPY,Kidney,Plasmocytes,0,9858,0.0,0.0,0.0,Plasmocyte-like
m26-014,Allulose,NPY,Kidney,Eosinophils,0,9858,0.0,0.0,0.0,Eosinophil-like
m26-014,Allulose,NPY,Kidney,Neutrophils,2,9858,0.0002028809089064719,0.02028809089064719,0.47712125471966244,Neutrophil-like
m26-014,Allulose,NPY,Kidney,Macrophages,1626,9858,0.16494217894096166,16.494217894096167,3.2113875529368587,Macrophage-like
m26-014,Allulose,NPY,Kidney,Muscle Cell,48,9858,0.004869141813755326,0.48691418137553255,1.6901960800285136,Muscle-like
m26-014,Allulose,NPY,Kidney,Endothelial Cell,59,9858,0.005984986812740921,0.5984986812740921,1.7781512503836436,Endothelial-like
m26-014,Allulose,NPY,Kidney,Red blood cell,0,9858,0.0,0.0,0.0,RBC-like
m26-014,Allulose,NPY,Kidney,Epithelial,6132,9858,0.6220328667072429,62.20328667072429,3.787672964687493,Epithelial-like
m26-014,Allulose,NPY,Kidney,Apoptotic Body,424,9858,0.043010752688172046,4.301075268817205,2.6283889300503116,Apoptotic-like
m26-014,Allulose,NPY,Kidney,Mitotic Figures,0,9858,0.0,0.0,0.0,Mitotic-like
m26-014,Allulose,NPY,Kidney,Minor Stromal Cell,0,9858,0.0,0.0,0.0,Minor stromal-like
m26-014,Allulose,NPY,Spleen,Lymphocytes,5561,36429,0.1526531060418897,15.26531060418897,3.7452309845281406,Lymphocyte-like
m26-014,Allulose,NPY,Spleen,Fibroblasts,24983,36429,0.685799774904609,68.57997749046089,4.397661971222142,Fibroblast-like
m26-014,Allulose,NPY,Spleen,Plasmocytes,63,36429,0.0017293914189244833,0.17293914189244833,1.806179973983887,Plasmocyte-like
m26-014,Allulose,NPY,Spleen,Eosinophils,0,36429,0.0,0.0,0.0,Eosinophil-like
m26-014,Allulose,NPY,Spleen,Neutrophils,64,36429,0.001756842076367729,0.1756842076367729,1.8129133566428555,Neutrophil-like
m26-014,Allulose,NPY,Spleen,Macrophages,5100,36429,0.1399983529605534,13.999835296055341,3.707655323531187,Macrophage-like
m26-014,Allulose,NPY,Spleen,Muscle Cell,29,36429,0.0007960690658541272,0.07960690658541272,1.4771212547196624,Muscle-like
m26-014,Allulose,NPY,Spleen,Endothelial Cell,110,36429,0.003019572318757034,0.3019572318757034,2.0453229787866576,Endothelial-like
m26-014,Allulose,NPY,Spleen,Red blood cell,0,36429,0.0,0.0,0.0,RBC-like
m26-014,Allulose,NPY,Spleen,Epithelial,390,36429,0.010705756402865849,1.070575640286585,2.5921767573958667,Epithelial-like
m26-014,Allulose,NPY,Spleen,Apoptotic Body,129,36429,0.0035411348101787037,0.3541134810178704,2.113943352306837,Apoptotic-like
m26-014,Allulose,NPY,Spleen,Mitotic Figures,0,36429,0.0,0.0,0.0,Mitotic-like
m26-014,Allulose,NPY,Spleen,Minor Stromal Cell,0,36429,0.0,0.0,0.0,Minor stromal-like
m26-015,Water,POMC,Liver,Lymphocytes,2,5446,0.0003672420124862284,0.03672420124862284,0.47712125471966244,Lymphocyte-like
m26-015,Water,POMC,Liver,Fibroblasts,12,5446,0.0022034520749173708,0.22034520749173708,1.1139433523068367,Fibroblast-like
m26-015,Water,POMC,Liver,Plasmocytes,0,5446,0.0,0.0,0.0,Plasmocyte-like
m26-015,Water,POMC,Liver,Eosinophils,0,5446,0.0,0.0,0.0,Eosinophil-like
m26-015,Water,POMC,Liver,Neutrophils,8,5446,0.0014689680499449136,0.14689680499449137,0.9542425094393249,Neutrophil-like
m26-015,Water,POMC,Liver,Macrophages,26,5446,0.004774146162320969,0.4774146162320969,1.4313637641589874,Macrophage-like
m26-015,Water,POMC,Liver,Muscle Cell,0,5446,0.0,0.0,0.0,Muscle-like
m26-015,Water,POMC,Liver,Endothelial Cell,0,5446,0.0,0.0,0.0,Endothelial-like
m26-015,Water,POMC,Liver,Red blood cell,0,5446,0.0,0.0,0.0,RBC-like
m26-015,Water,POMC,Liver,Epithelial,56,5446,0.010282776349614395,1.0282776349614395,1.7558748556724915,Epithelial-like
m26-015,Water,POMC,Liver,Apoptotic Body,5342,5446,0.9809034153507161,98.09034153507162,3.727785174182906,Apoptotic-like
m26-015,Water,POMC,Liver,Mitotic Figures,0,5446,0.0,0.0,0.0,Mitotic-like
m26-015,Water,POMC,Liver,Minor Stromal Cell,0,5446,0.0,0.0,0.0,Minor stromal-like
m26-015,Water,POMC,Kidney,Lymphocytes,8,11092,0.000721240533717995,0.0721240533717995,0.9542425094393249,Lymphocyte-like
m26-015,Water,POMC,Kidney,Fibroblasts,1058,11092,0.09538406058420483,9.538406058420483,3.024895960107485,Fibroblast-like
m26-015,Water,POMC,Kidney,Plasmocytes,0,11092,0.0,0.0,0.0,Plasmocyte-like
m26-015,Water,POMC,Kidney,Eosinophils,0,11092,0.0,0.0,0.0,Eosinophil-like
m26-015,Water,POMC,Kidney,Neutrophils,3,11092,0.00027046520014424813,0.027046520014424813,0.6020599913279624,Neutrophil-like
m26-015,Water,POMC,Kidney,Macrophages,672,11092,0.060584204832311576,6.058420483231157,2.828015064223977,Macrophage-like
m26-015,Water,POMC,Kidney,Muscle Cell,40,11092,0.003606202668589975,0.3606202668589975,1.6127838567197355,Muscle-like
m26-015,Water,POMC,Kidney,Endothelial Cell,1,11092,9.015506671474937e-05,0.009015506671474938,0.3010299956639812,Endothelial-like
m26-015,Water,POMC,Kidney,Red blood cell,0,11092,0.0,0.0,0.0,RBC-like
m26-015,Water,POMC,Kidney,Epithelial,8882,11092,0.8007573025604039,80.07573025604039,3.948559662108962,Epithelial-like
m26-015,Water,POMC,Kidney,Apoptotic Body,428,11092,0.03858636855391273,3.858636855391273,2.632457292184724,Apoptotic-like
m26-015,Water,POMC,Kidney,Mitotic Figures,0,11092,0.0,0.0,0.0,Mitotic-like
m26-015,Water,POMC,Kidney,Minor Stromal Cell,0,11092,0.0,0.0,0.0,Minor stromal-like
m26-015,Water,POMC,Spleen,Lymphocytes,3156,23621,0.13360992337326955,13.360992337326955,3.4992745818922173,Lymphocyte-like
m26-015,Water,POMC,Spleen,Fibroblasts,14125,23621,0.5979848439947504,59.798484399475036,4.150019201915149,Fibroblast-like
m26-015,Water,POMC,Spleen,Plasmocytes,32,23621,0.0013547267262181957,0.13547267262181958,1.5185139398778875,Plasmocyte-like
m26-015,Water,POMC,Spleen,Eosinophils,0,23621,0.0,0.0,0.0,Eosinophil-like
m26-015,Water,POMC,Spleen,Neutrophils,148,23621,0.006265611108759155,0.6265611108759155,2.173186268412274,Neutrophil-like
m26-015,Water,POMC,Spleen,Macrophages,4587,23621,0.19419160916133948,19.419160916133947,3.66162340922923,Macrophage-like
m26-015,Water,POMC,Spleen,Muscle Cell,67,23621,0.002836459083019347,0.2836459083019347,1.8325089127062364,Muscle-like
m26-015,Water,POMC,Spleen,Endothelial Cell,21,23621,0.000889039414080691,0.08890394140806909,1.3424226808222062,Endothelial-like
m26-015,Water,POMC,Spleen,Red blood cell,0,23621,0.0,0.0,0.0,RBC-like
m26-015,Water,POMC,Spleen,Epithelial,1106,23621,0.046822742474916385,4.682274247491638,3.044147620878723,Epithelial-like
m26-015,Water,POMC,Spleen,Apoptotic Body,379,23621,0.016045044663646753,1.6045044663646753,2.57978359661681,Apoptotic-like
m26-015,Water,POMC,Spleen,Mitotic Figures,0,23621,0.0,0.0,0.0,Mitotic-like
m26-015,Water,POMC,Spleen,Minor Stromal Cell,0,23621,0.0,0.0,0.0,Minor stromal-like
m26-016,Water,POMC,Liver,Lymphocytes,5,5399,0.0009260974254491572,0.09260974254491572,0.7781512503836436,Lymphocyte-like
m26-016,Water,POMC,Liver,Fibroblasts,142,5399,0.026301166882756067,2.630116688275607,2.155336037465062,Fibroblast-like
m26-016,Water,POMC,Liver,Plasmocytes,0,5399,0.0,0.0,0.0,Plasmocyte-like
m26-016,Water,POMC,Liver,Eosinophils,0,5399,0.0,0.0,0.0,Eosinophil-like
m26-016,Water,POMC,Liver,Neutrophils,23,5399,0.004260048157066124,0.42600481570661236,1.380211241711606,Neutrophil-like
m26-016,Water,POMC,Liver,Macrophages,26,5399,0.0048157066123356174,0.48157066123356174,1.4313637641589874,Macrophage-like
m26-016,Water,POMC,Liver,Muscle Cell,3,5399,0.0005556584552694943,0.05556584552694943,0.6020599913279624,Muscle-like
m26-016,Water,POMC,Liver,Endothelial Cell,0,5399,0.0,0.0,0.0,Endothelial-like
m26-016,Water,POMC,Liver,Red blood cell,0,5399,0.0,0.0,0.0,RBC-like
m26-016,Water,POMC,Liver,Epithelial,65,5399,0.012039266530839044,1.2039266530839043,1.8195439355418688,Epithelial-like
m26-016,Water,POMC,Liver,Apoptotic Body,5135,5399,0.9511020559362845,95.11020559362845,3.710625015060797,Apoptotic-like
m26-016,Water,POMC,Liver,Mitotic Figures,0,5399,0.0,0.0,0.0,Mitotic-like
m26-016,Water,POMC,Liver,Minor Stromal Cell,0,5399,0.0,0.0,0.0,Minor stromal-like
m26-016,Water,POMC,Kidney,Lymphocytes,13,10125,0.0012839506172839506,0.12839506172839507,1.146128035678238,Lymphocyte-like
m26-016,Water,POMC,Kidney,Fibroblasts,1421,10125,0.14034567901234568,14.034567901234569,3.1528995963937474,Fibroblast-like
m26-016,Water,POMC,Kidney,Plasmocytes,0,10125,0.0,0.0,0.0,Plasmocyte-like
m26-016,Water,POMC,Kidney,Eosinophils,0,10125,0.0,0.0,0.0,Eosinophil-like
m26-016,Water,POMC,Kidney,Neutrophils,2,10125,0.00019753086419753085,0.019753086419753086,0.47712125471966244,Neutrophil-like
m26-016,Water,POMC,Kidney,Macrophages,1100,10125,0.10864197530864197,10.864197530864198,3.041787318971752,Macrophage-like
m26-016,Water,POMC,Kidney,Muscle Cell,67,10125,0.0066172839506172835,0.6617283950617283,1.8325089127062364,Muscle-like
m26-016,Water,POMC,Kidney,Endothelial Cell,13,10125,0.0012839506172839506,0.12839506172839507,1.146128035678238,Endothelial-like
m26-016,Water,POMC,Kidney,Red blood cell,0,10125,0.0,0.0,0.0,RBC-like
m26-016,Water,POMC,Kidney,Epithelial,6689,10125,0.660641975308642,66.0641975308642,3.8254261177678233,Epithelial-like
m26-016,Water,POMC,Kidney,Apoptotic Body,820,10125,0.08098765432098766,8.098765432098766,2.9143431571194407,Apoptotic-like
m26-016,Water,POMC,Kidney,Mitotic Figures,0,10125,0.0,0.0,0.0,Mitotic-like
m26-016,Water,POMC,Kidney,Minor Stromal Cell,0,10125,0.0,0.0,0.0,Minor stromal-like
m26-016,Water,POMC,Spleen,Lymphocytes,1480,18991,0.07793165183507977,7.793165183507977,3.1705550585212086,Lymphocyte-like
m26-016,Water,POMC,Spleen,Fibroblasts,13399,18991,0.7055447317150229,70.55447317150228,4.127104798364807,Fibroblast-like
m26-016,Water,POMC,Spleen,Plasmocytes,20,18991,0.0010531304302037808,0.10531304302037808,1.3222192947339193,Plasmocyte-like
m26-016,Water,POMC,Spleen,Eosinophils,0,18991,0.0,0.0,0.0,Eosinophil-like
m26-016,Water,POMC,Spleen,Neutrophils,128,18991,0.006740034753304197,0.6740034753304197,2.110589710299249,Neutrophil-like
m26-016,Water,POMC,Spleen,Macrophages,2267,18991,0.11937233426359854,11.937233426359855,3.355643050220869,Macrophage-like
m26-016,Water,POMC,Spleen,Muscle Cell,67,18991,0.0035279869411826655,0.35279869411826653,1.8325089127062364,Muscle-like
m26-016,Water,POMC,Spleen,Endothelial Cell,74,18991,0.0038965825917539887,0.38965825917539887,1.8750612633917,Endothelial-like
m26-016,Water,POMC,Spleen,Red blood cell,0,18991,0.0,0.0,0.0,RBC-like
m26-016,Water,POMC,Spleen,Epithelial,1039,18991,0.05471012584908641,5.471012584908641,3.0170333392987803,Epithelial-like
m26-016,Water,POMC,Spleen,Apoptotic Body,517,18991,0.027223421620767733,2.722342162076773,2.714329759745233,Apoptotic-like
m26-016,Water,POMC,Spleen,Mitotic Figures,0,18991,0.0,0.0,0.0,Mitotic-like
m26-016,Water,POMC,Spleen,Minor Stromal Cell,0,18991,0.0,0.0,0.0,Minor stromal-like
m26-017,Water,POMC,Liver,Lymphocytes,2,4247,0.0004709206498704968,0.04709206498704968,0.47712125471966244,Lymphocyte-like
m26-017,Water,POMC,Liver,Fibroblasts,109,4247,0.025665175417942075,2.5665175417942074,2.041392685158225,Fibroblast-like
m26-017,Water,POMC,Liver,Plasmocytes,0,4247,0.0,0.0,0.0,Plasmocyte-like
m26-017,Water,POMC,Liver,Eosinophils,0,4247,0.0,0.0,0.0,Eosinophil-like
m26-017,Water,POMC,Liver,Neutrophils,11,4247,0.0025900635742877325,0.25900635742877326,1.0791812460476249,Neutrophil-like
m26-017,Water,POMC,Liver,Macrophages,20,4247,0.0047092064987049684,0.47092064987049687,1.3222192947339193,Macrophage-like
m26-017,Water,POMC,Liver,Muscle Cell,4,4247,0.0009418412997409936,0.09418412997409936,0.6989700043360189,Muscle-like
m26-017,Water,POMC,Liver,Endothelial Cell,0,4247,0.0,0.0,0.0,Endothelial-like
m26-017,Water,POMC,Liver,Red blood cell,0,4247,0.0,0.0,0.0,RBC-like
m26-017,Water,POMC,Liver,Epithelial,138,4247,0.032493524841064284,3.2493524841064283,2.143014800254095,Epithelial-like
m26-017,Water,POMC,Liver,Apoptotic Body,3963,4247,0.9331292677183894,93.31292677183895,3.598133645813238,Apoptotic-like
m26-017,Water,POMC,Liver,Mitotic Figures,0,4247,0.0,0.0,0.0,Mitotic-like
m26-017,Water,POMC,Liver,Minor Stromal Cell,0,4247,0.0,0.0,0.0,Minor stromal-like
m26-017,Water,POMC,Kidney,Lymphocytes,16,11154,0.0014344629729245114,0.14344629729245115,1.2304489213782739,Lymphocyte-like
m26-017,Water,POMC,Kidney,Fibroblasts,597,11154,0.05352339967724583,5.352339967724583,2.776701183988411,Fibroblast-like
m26-017,Water,POMC,Kidney,Plasmocytes,0,11154,0.0,0.0,0.0,Plasmocyte-like
m26-017,Water,POMC,Kidney,Eosinophils,0,11154,0.0,0.0,0.0,Eosinophil-like
m26-017,Water,POMC,Kidney,Neutrophils,3,11154,0.00026896180742334586,0.026896180742334585,0.6020599913279624,Neutrophil-like
m26-017,Water,POMC,Kidney,Macrophages,1409,11154,0.1263223955531648,12.63223955531648,3.1492191126553797,Macrophage-like
m26-017,Water,POMC,Kidney,Muscle Cell,65,11154,0.005827505827505828,0.5827505827505828,1.8195439355418688,Muscle-like
m26-017,Water,POMC,Kidney,Endothelial Cell,0,11154,0.0,0.0,0.0,Endothelial-like
m26-017,Water,POMC,Kidney,Red blood cell,0,11154,0.0,0.0,0.0,RBC-like
m26-017,Water,POMC,Kidney,Epithelial,8042,11154,0.7209969517661825,72.09969517661825,3.905418068702542,Epithelial-like
m26-017,Water,POMC,Kidney,Apoptotic Body,1022,11154,0.09162632239555317,9.162632239555316,3.00987563371216,Apoptotic-like
m26-017,Water,POMC,Kidney,Mitotic Figures,0,11154,0.0,0.0,0.0,Mitotic-like
m26-017,Water,POMC,Kidney,Minor Stromal Cell,0,11154,0.0,0.0,0.0,Minor stromal-like
m26-017,Water,POMC,Spleen,Lymphocytes,725,10699,0.06776334236844565,6.776334236844566,2.8609366207000937,Lymphocyte-like
m26-017,Water,POMC,Spleen,Fibroblasts,7419,10699,0.6934292924572389,69.3429292457239,3.870403905279027,Fibroblast-like
m26-017,Water,POMC,Spleen,Plasmocytes,2,10699,0.0001869333582577811,0.01869333582577811,0.47712125471966244,Plasmocyte-like
m26-017,Water,POMC,Spleen,Eosinophils,0,10699,0.0,0.0,0.0,Eosinophil-like
m26-017,Water,POMC,Spleen,Neutrophils,16,10699,0.0014954668660622488,0.1495466866062249,1.2304489213782739,Neutrophil-like
m26-017,Water,POMC,Spleen,Macrophages,1817,10699,0.16982895597719413,16.982895597719413,3.2595938788859486,Macrophage-like
m26-017,Water,POMC,Spleen,Muscle Cell,14,10699,0.0013085335078044677,0.13085335078044677,1.1760912590556813,Muscle-like
m26-017,Water,POMC,Spleen,Endothelial Cell,56,10699,0.005234134031217871,0.5234134031217871,1.7558748556724915,Endothelial-like
m26-017,Water,POMC,Spleen,Red blood cell,0,10699,0.0,0.0,0.0,RBC-like
m26-017,Water,POMC,Spleen,Epithelial,524,10699,0.04897653986353865,4.897653986353865,2.720159303405957,Epithelial-like
m26-017,Water,POMC,Spleen,Apoptotic Body,126,10699,0.01177680157024021,1.177680157024021,2.103803720955957,Apoptotic-like
m26-017,Water,POMC,Spleen,Mitotic Figures,0,10699,0.0,0.0,0.0,Mitotic-like
m26-017,Water,POMC,Spleen,Minor Stromal Cell,0,10699,0.0,0.0,0.0,Minor stromal-like
m26-018,Water,POMC,Liver,Lymphocytes,5,4345,0.0011507479861910242,0.11507479861910241,0.7781512503836436,Lymphocyte-like
m26-018,Water,POMC,Liver,Fibroblasts,818,4345,0.18826237054085154,18.826237054085155,2.9132839017604186,Fibroblast-like
m26-018,Water,POMC,Liver,Plasmocytes,0,4345,0.0,0.0,0.0,Plasmocyte-like
m26-018,Water,POMC,Liver,Eosinophils,0,4345,0.0,0.0,0.0,Eosinophil-like
m26-018,Water,POMC,Liver,Neutrophils,32,4345,0.007364787111622554,0.7364787111622554,1.5185139398778875,Neutrophil-like
m26-018,Water,POMC,Liver,Macrophages,41,4345,0.009436133486766397,0.9436133486766397,1.6232492903979006,Macrophage-like
m26-018,Water,POMC,Liver,Muscle Cell,10,4345,0.0023014959723820483,0.23014959723820483,1.041392685158225,Muscle-like
m26-018,Water,POMC,Liver,Endothelial Cell,0,4345,0.0,0.0,0.0,Endothelial-like
